Date Open High Low Close Volume AdjClose TrainTest 
1/24/1994 474.72 475.2 471.49 471.97 29690 471.97 test
1/25/1994 471.97 472.56 470.27 470.92 32612 470.92 test
1/26/1994 470.92 473.44 470.72 473.2 30466 473.2 test
1/27/1994 473.2 477.52 473.2 477.05 34650 477.05 test
1/28/1994 477.05 479.75 477.05 478.7 31314 478.7 train
1/31/1994 478.7 482.85 478.7 481.61 32287 481.61 train
2/1/1994 481.6 481.64 479.18 479.62 32251 479.62 test
2/2/1994 479.62 482.23 479.57 482.0 32896 482.0 train
2/3/1994 481.96 481.96 478.71 480.71 31835 480.71 test
2/4/1994 480.68 481.02 469.28 469.81 37838 469.81 train
2/7/1994 469.81 472.09 467.57 471.76 34827 471.76 train
2/8/1994 471.76 472.33 469.5 471.05 31818 471.05 test
2/9/1994 471.05 473.41 471.05 472.77 33267 472.77 train
2/10/1994 472.81 473.13 468.91 468.93 32725 468.93 train
2/11/1994 468.93 471.13 466.89 470.18 21374 470.18 train
2/14/1994 470.18 471.99 469.05 470.23 26319 470.23 train
2/15/1994 470.23 473.41 470.23 472.52 30679 472.52 test
2/16/1994 472.53 474.16 471.94 472.79 29545 472.79 train
2/17/1994 472.79 475.12 468.44 470.34 34003 470.34 train
2/18/1994 470.29 471.09 466.07 467.69 29321 467.69 train
2/22/1994 467.69 471.65 467.58 471.46 27090 471.46 train
2/23/1994 471.48 472.41 469.47 470.69 30991 470.69 test
2/24/1994 470.65 470.65 464.26 464.26 34294 464.26 train
2/25/1994 464.33 466.48 464.33 466.07 27368 466.07 test
2/28/1994 466.07 469.16 466.07 467.14 26869 467.14 test
3/1/1994 467.19 467.43 462.02 464.44 30445 464.44 test
3/2/1994 464.4 464.87 457.49 464.81 36113 464.81 train
3/3/1994 464.81 464.83 462.5 463.01 29179 463.01 test
3/4/1994 463.03 466.16 462.41 464.74 31185 464.74 train
3/7/1994 464.74 468.07 464.74 466.91 28559 466.91 train
3/8/1994 466.92 467.79 465.02 465.88 29811 465.88 test
3/9/1994 465.94 467.42 463.4 467.06 30981 467.06 train
3/10/1994 467.08 467.29 462.46 463.9 36937 463.9 train
3/11/1994 463.86 466.61 462.54 466.44 30389 466.44 test
3/14/1994 466.44 467.6 466.08 467.39 26015 467.39 train
3/15/1994 467.39 468.99 466.04 467.01 30375 467.01 test
3/16/1994 467.04 469.85 465.48 469.42 30764 469.42 train
3/17/1994 469.42 471.05 468.62 470.9 30393 470.9 test
3/18/1994 470.89 471.09 467.83 471.06 46224 471.06 train
3/21/1994 471.06 471.06 467.23 468.54 24738 468.54 train
3/22/1994 468.4 470.47 467.88 468.8 28224 468.8 test
3/23/1994 468.89 470.38 468.52 468.54 28150 468.54 test
3/24/1994 468.57 468.57 462.41 464.35 30374 464.35 test
3/25/1994 464.35 465.29 460.58 460.58 24964 460.58 train
3/28/1994 460.58 461.12 456.1 460.0 28735 460.0 train
3/29/1994 460.0 460.32 452.43 452.48 30536 452.48 train
3/30/1994 452.48 452.49 445.55 445.55 39052 445.55 train
3/31/1994 445.55 447.16 436.16 445.77 40358 445.77 test
4/4/1994 445.66 445.66 435.86 438.92 34439 438.92 train
4/5/1994 439.14 448.29 439.14 448.29 36599 448.29 train
4/6/1994 448.29 449.63 444.98 448.05 30200 448.05 train
4/7/1994 448.11 451.1 446.38 450.88 28928 450.88 train
4/8/1994 450.89 450.89 445.51 447.1 26409 447.1 test
4/11/1994 447.12 450.34 447.1 449.87 24318 449.87 train
4/12/1994 449.83 450.8 447.33 447.57 25799 447.57 train
4/13/1994 447.63 448.57 442.62 446.26 27803 446.26 train
4/14/1994 446.26 447.55 443.57 446.38 27513 446.38 train
4/15/1994 446.38 447.85 445.81 446.18 30955 446.18 train
4/18/1994 446.27 447.87 441.48 442.46 27147 442.46 train
4/19/1994 442.54 444.82 438.83 442.54 32328 442.54 train
4/20/1994 442.54 445.01 439.4 441.96 36654 441.96 train
4/21/1994 441.96 449.14 441.96 448.73 37877 448.73 train
4/22/1994 448.73 449.96 447.16 447.63 29571 447.63 train
4/25/1994 447.64 452.71 447.58 452.71 26232 452.71 train
4/26/1994 452.71 452.79 450.66 451.87 28812 451.87 test
4/28/1994 451.84 452.23 447.97 449.1 32520 449.1 train
4/29/1994 449.07 451.35 447.91 450.91 29397 450.91 train
5/2/1994 450.91 453.57 449.05 453.02 29613 453.02 train
5/3/1994 453.06 453.98 450.51 453.03 28827 453.03 train
5/4/1994 453.04 453.11 449.87 451.72 26794 451.72 test
5/5/1994 451.72 452.82 450.72 451.38 25569 451.38 train
5/6/1994 451.37 451.37 445.64 447.82 29191 447.82 train
5/9/1994 447.82 447.82 441.84 442.32 25087 442.32 train
5/10/1994 442.37 446.84 442.37 446.01 29766 446.01 train
5/11/1994 446.03 446.03 440.78 441.49 27740 441.49 train
5/12/1994 441.5 444.8 441.5 443.75 27277 443.75 train
5/13/1994 443.62 444.72 441.21 444.14 25207 444.14 train
5/16/1994 444.15 445.82 443.62 444.49 23470 444.49 test
5/17/1994 444.49 449.37 443.7 449.37 31128 449.37 train
5/18/1994 449.39 454.45 448.87 453.69 33767 453.69 train
5/19/1994 453.69 456.88 453.0 456.48 30368 456.48 test
5/20/1994 456.48 456.48 454.22 454.92 29518 454.92 train
5/23/1994 454.92 454.92 451.79 453.2 24942 453.2 train
5/24/1994 453.21 456.77 453.21 454.81 28004 454.81 test
5/25/1994 454.84 456.34 452.2 456.34 25442 456.34 train
5/26/1994 456.33 457.77 455.79 457.06 25574 457.06 train
5/27/1994 457.03 457.33 454.67 457.33 18643 457.33 train
5/31/1994 457.32 457.61 455.16 456.5 21670 456.5 train
6/1/1994 456.5 458.29 453.99 457.63 27991 457.63 train
6/2/1994 457.62 458.5 457.26 457.65 27163 457.65 train
6/3/1994 457.65 460.86 456.27 460.13 27149 460.13 test
6/6/1994 460.13 461.87 458.85 458.88 25908 458.88 train
6/7/1994 458.88 459.46 457.65 458.21 23468 458.21 train
6/8/1994 458.21 459.74 455.43 457.06 25600 457.06 train
6/9/1994 457.06 457.87 455.86 457.86 25287 457.86 train
6/10/1994 457.86 459.48 457.36 458.67 22248 458.67 test
6/13/1994 458.67 459.36 457.18 459.1 24364 459.1 train
6/14/1994 459.1 462.52 459.1 462.37 28855 462.37 train
6/15/1994 462.38 463.23 459.95 460.61 26974 460.61 train
6/16/1994 460.61 461.93 459.8 461.93 25639 461.93 train
6/17/1994 461.93 462.16 458.44 458.45 37345 458.45 train
6/20/1994 458.45 458.45 454.46 455.48 22952 455.48 train
6/21/1994 455.48 455.48 449.45 451.34 29873 451.34 train
6/22/1994 451.4 453.91 451.4 453.09 25111 453.09 train
6/23/1994 453.09 454.16 449.43 449.63 25648 449.63 train
6/24/1994 449.63 449.63 442.51 442.8 26126 442.8 test
6/27/1994 442.78 447.76 439.83 447.31 25008 447.31 test
6/28/1994 447.36 448.47 443.08 446.07 26774 446.07 train
6/29/1994 446.05 449.83 446.04 447.63 26443 447.63 train
6/30/1994 447.63 448.61 443.66 444.27 29341 444.27 train
7/1/1994 444.27 446.45 443.58 446.2 19903 446.2 train
7/5/1994 446.2 447.62 445.14 446.37 19541 446.37 test
7/6/1994 446.29 447.28 444.18 446.13 23623 446.13 test
7/7/1994 446.15 448.64 446.15 448.38 25974 448.38 train
7/8/1994 448.38 449.75 446.53 449.55 23652 449.55 test
7/11/1994 449.56 450.24 445.27 448.06 22297 448.06 train
7/12/1994 448.02 448.16 444.65 447.95 25225 447.95 train
7/13/1994 448.03 450.06 447.97 448.73 26584 448.73 test
7/14/1994 448.73 454.33 448.73 453.41 32233 453.41 train
7/15/1994 453.28 454.33 452.8 454.16 27586 454.16 train
7/18/1994 454.41 455.71 453.26 455.22 22746 455.22 test
7/19/1994 455.22 455.3 453.86 453.86 25153 453.86 test
7/20/1994 453.89 454.16 450.69 451.6 26784 451.6 test
7/21/1994 451.6 453.22 451.0 452.61 29212 452.61 train
7/22/1994 452.61 454.03 452.33 453.11 26160 453.11 test
7/25/1994 453.1 454.32 452.76 454.25 21347 454.25 train
7/26/1994 454.25 454.25 452.78 453.36 23267 453.36 test
7/27/1994 453.36 453.38 451.36 452.57 25168 452.57 train
7/28/1994 452.57 454.93 452.3 454.24 24599 454.24 train
7/29/1994 454.25 459.33 454.25 458.26 26956 458.26 train
8/1/1994 458.28 461.01 458.08 461.01 25818 461.01 test
8/2/1994 461.01 462.77 459.7 460.56 29474 460.56 train
8/3/1994 460.65 461.46 459.51 461.45 28384 461.45 train
8/4/1994 461.45 461.49 458.4 458.4 28915 458.4 train
8/5/1994 458.34 458.34 456.08 457.09 23027 457.09 train
8/8/1994 457.08 458.3 457.01 457.89 21768 457.89 train
8/9/1994 457.89 458.16 456.66 457.92 25914 457.92 train
8/10/1994 457.98 460.48 457.98 460.3 27950 460.3 test
8/11/1994 460.31 461.41 456.88 458.88 27569 458.88 train
8/12/1994 458.88 462.27 458.88 461.94 24928 461.94 train
8/15/1994 461.97 463.34 461.21 461.23 22321 461.23 train
8/16/1994 461.22 465.2 459.89 465.01 30664 465.01 train
8/17/1994 465.11 465.91 464.57 465.17 30925 465.17 train
8/18/1994 465.1 465.1 462.3 463.17 28733 463.17 train
8/19/1994 463.25 464.37 461.81 463.68 27663 463.68 train
8/22/1994 463.61 463.61 461.46 462.32 23587 462.32 test
8/23/1994 462.39 466.58 462.39 464.51 30724 464.51 train
8/24/1994 464.51 469.05 464.51 469.03 31051 469.03 train
8/25/1994 469.07 470.12 467.64 468.08 28423 468.08 train
8/26/1994 468.08 474.65 468.08 473.8 30512 473.8 train
8/29/1994 473.89 477.14 473.89 474.59 26608 474.59 train
8/30/1994 474.59 476.61 473.56 476.07 29452 476.07 test
8/31/1994 476.07 477.59 474.43 475.49 35465 475.49 train
9/1/1994 475.49 475.49 471.74 473.17 28283 473.17 train
9/2/1994 473.2 474.89 470.67 470.99 21615 470.99 train
9/6/1994 471.0 471.92 469.64 471.86 19967 471.86 train
9/7/1994 471.86 472.41 470.2 470.99 29033 470.99 test
9/8/1994 470.96 473.4 470.86 473.14 29501 473.14 train
9/9/1994 473.13 473.13 466.55 468.18 29336 468.18 test
9/12/1994 468.18 468.42 466.15 466.21 24468 466.21 train
9/13/1994 466.27 468.76 466.27 467.51 29337 467.51 train
9/14/1994 467.55 468.86 466.82 468.8 29748 468.8 test
9/15/1994 468.8 474.81 468.79 474.81 28192 474.81 train
9/16/1994 474.81 474.81 470.06 471.19 41075 471.19 test
9/19/1994 471.21 473.15 470.68 470.85 27711 470.85 train
9/20/1994 470.83 470.83 463.36 463.36 32605 463.36 train
9/21/1994 463.42 464.01 458.47 461.46 35183 461.46 test
9/22/1994 461.45 463.22 460.96 461.27 30521 461.27 train
9/23/1994 461.27 462.14 459.01 459.67 30006 459.67 test
9/26/1994 459.65 460.87 459.31 460.82 27253 460.82 train
9/27/1994 460.82 462.75 459.83 462.05 29033 462.05 test
9/28/1994 462.1 465.55 462.1 464.84 33002 464.84 train
9/29/1994 464.84 464.84 461.51 462.24 30228 462.24 train
9/30/1994 462.27 465.3 461.91 462.71 29190 462.71 train
10/3/1994 462.69 463.31 460.33 461.74 26913 461.74 train
10/4/1994 461.77 462.46 454.03 454.59 32562 454.59 test
10/5/1994 454.59 454.59 449.27 453.52 35967 453.52 test
10/6/1994 453.52 454.49 452.13 452.36 27262 452.36 train
10/7/1994 452.37 455.67 452.13 455.1 28423 455.1 train
10/10/1994 455.12 459.29 455.12 459.04 21311 459.04 test
10/11/1994 459.04 466.34 459.04 465.79 35554 465.79 test
10/12/1994 465.78 466.7 464.79 465.47 26955 465.47 train
10/13/1994 465.56 471.3 465.56 467.79 33790 467.79 train
10/14/1994 467.78 469.53 466.11 469.1 25177 469.1 test
10/17/1994 469.11 469.88 468.16 468.96 23849 468.96 test
10/18/1994 469.02 469.19 466.54 467.66 25973 467.66 train
10/19/1994 467.69 471.43 465.96 470.28 31703 470.28 train
10/20/1994 470.37 470.37 465.39 466.85 33146 466.85 test
10/21/1994 466.69 466.69 463.83 464.89 31531 464.89 test
10/24/1994 464.89 466.37 460.8 460.83 28280 460.83 train
10/25/1994 460.83 461.95 458.26 461.53 32611 461.53 train
10/26/1994 461.55 463.77 461.22 462.62 32257 462.62 test
10/27/1994 462.68 465.85 462.62 465.85 32779 465.85 test
10/28/1994 465.84 473.78 465.8 473.77 38145 473.77 train
10/31/1994 473.76 474.74 472.33 472.35 30282 472.35 train
11/1/1994 472.26 472.26 467.64 468.42 31494 468.42 train
11/2/1994 468.41 470.92 466.36 466.51 33136 466.51 train
11/3/1994 466.5 468.64 466.4 467.91 28517 467.91 train
11/4/1994 467.96 469.28 462.28 462.28 28056 462.28 train
11/7/1994 462.31 463.56 461.25 463.07 25503 463.07 train
11/8/1994 463.08 467.54 463.07 465.65 29086 465.65 train
11/9/1994 465.65 469.95 463.46 465.4 33778 465.4 train
11/10/1994 465.4 467.79 463.73 464.37 28091 464.37 train
11/11/1994 464.17 464.17 461.45 462.35 22080 462.35 test
11/14/1994 462.44 466.29 462.35 466.04 26038 466.04 train
11/15/1994 466.04 468.51 462.95 465.03 33645 465.03 train
11/16/1994 465.06 466.25 464.28 465.62 29698 465.62 train
11/17/1994 465.71 465.83 461.47 463.57 32319 463.57 train
11/18/1994 463.6 463.84 460.25 461.47 35673 461.47 train
11/21/1994 461.69 463.41 457.55 458.3 29303 458.3 train
11/22/1994 457.95 458.03 450.08 450.09 38727 450.09 test
11/23/1994 450.01 450.61 444.18 449.93 43076 449.93 test
11/25/1994 449.94 452.87 449.94 452.29 11829 452.29 train
11/28/1994 452.26 454.19 451.04 454.16 26548 454.16 train
11/29/1994 454.23 455.17 452.14 455.17 28662 455.17 train
11/30/1994 455.17 457.13 453.27 453.69 29865 453.69 train
12/1/1994 453.55 453.91 447.97 448.92 28592 448.92 test
12/2/1994 448.92 453.31 448.0 453.3 28475 453.3 train
12/5/1994 453.3 455.04 452.06 453.32 25849 453.32 test
12/6/1994 453.29 453.93 450.35 453.11 29893 453.11 train
12/7/1994 453.11 453.11 450.01 451.23 28349 451.23 train
12/8/1994 451.23 452.06 444.59 445.45 36229 445.45 test
12/9/1994 445.45 446.98 442.88 446.96 33644 446.96 train
12/12/1994 446.95 449.48 445.62 449.47 28573 449.47 train
12/13/1994 449.52 451.69 449.43 450.15 30711 450.15 train
12/14/1994 450.05 456.16 450.05 454.97 35500 454.97 train
12/15/1994 454.97 456.84 454.5 455.34 33279 455.34 train
12/16/1994 455.35 458.8 455.35 458.8 48186 458.8 test
12/19/1994 458.78 458.78 456.64 457.91 27185 457.91 train
12/20/1994 458.08 458.45 456.37 457.1 32653 457.1 train
12/21/1994 457.24 461.7 457.17 459.61 37913 459.61 train
12/22/1994 459.62 461.21 459.33 459.68 34033 459.68 train
12/23/1994 459.7 461.32 459.39 459.83 19654 459.83 test
12/27/1994 459.85 462.73 459.85 462.47 21118 462.47 train
12/28/1994 462.47 462.49 459.0 460.86 24626 460.86 test
12/29/1994 460.92 461.81 460.36 461.17 25065 461.17 test
12/30/1994 461.17 462.12 459.24 459.27 25626 459.27 train
1/3/1995 459.21 459.27 457.2 459.11 26245 459.11 train
1/4/1995 459.13 460.72 457.56 460.71 31951 460.71 test
1/5/1995 460.73 461.3 459.75 460.34 30905 460.34 train
1/6/1995 460.38 462.49 459.47 460.68 30807 460.68 train
1/9/1995 460.67 461.77 459.74 460.83 27879 460.83 train
1/10/1995 460.9 464.59 460.9 461.68 35245 461.68 train
1/11/1995 461.68 463.61 458.65 461.66 34631 461.66 train
1/12/1995 461.64 461.93 460.63 461.64 31304 461.64 train
1/13/1995 461.64 466.43 461.64 465.97 33674 465.97 train
1/16/1995 465.97 470.39 465.97 469.38 31581 469.38 train
1/17/1995 469.38 470.15 468.19 470.05 33152 470.05 train
1/18/1995 470.05 470.43 468.03 469.71 34466 469.71 train
1/19/1995 469.72 469.72 466.4 466.95 29722 466.95 train
1/20/1995 466.95 466.99 463.99 464.78 37819 464.78 test
1/23/1995 464.78 466.23 461.14 465.82 32583 465.82 test
1/24/1995 465.81 466.88 465.47 465.86 31543 465.86 train
1/25/1995 465.86 469.51 464.4 467.44 34261 467.44 test
1/26/1995 467.44 468.62 466.9 468.32 30473 468.32 test
1/27/1995 468.32 471.36 468.32 470.39 33951 470.39 train
1/30/1995 470.39 470.52 467.49 468.51 31855 468.51 train
1/31/1995 468.51 471.03 468.18 470.42 41159 470.42 train
2/1/1995 470.42 472.75 469.29 470.4 39531 470.4 train
2/2/1995 470.4 472.79 469.95 472.79 32211 472.79 train
2/3/1995 472.78 479.91 472.78 478.65 44100 478.65 train
2/6/1995 478.64 481.95 478.36 481.14 32566 481.14 train
2/7/1995 481.14 481.32 479.69 480.81 31466 480.81 train
2/8/1995 480.81 482.6 480.4 481.19 31843 481.19 train
2/9/1995 481.19 482.0 479.91 480.19 32557 480.19 train
2/10/1995 480.19 481.96 479.53 481.46 29560 481.46 test
2/13/1995 481.46 482.86 481.07 481.65 25627 481.65 train
2/14/1995 481.65 482.94 480.89 482.55 30072 482.55 train
2/15/1995 482.55 485.54 481.77 484.54 37804 484.54 train
2/16/1995 484.56 485.22 483.05 485.22 36099 485.22 test
2/17/1995 485.15 485.22 481.97 481.97 34797 481.97 train
2/21/1995 481.95 483.26 481.94 482.72 30809 482.72 test
2/22/1995 482.74 486.15 482.45 485.07 33946 485.07 train
2/23/1995 485.07 489.19 485.07 486.91 39428 486.91 train
2/24/1995 486.82 488.28 485.7 488.11 30293 488.11 test
2/27/1995 488.26 488.26 483.18 483.81 28579 483.81 test
2/28/1995 483.81 487.44 483.77 487.39 31722 487.39 train
3/1/1995 487.39 487.83 484.92 485.65 36260 485.65 train
3/2/1995 485.65 485.71 483.19 485.13 33003 485.13 train
3/3/1995 485.13 485.42 483.07 485.42 33084 485.42 test
3/6/1995 485.42 485.7 481.52 485.63 29887 485.63 train
3/7/1995 485.63 485.63 479.7 482.12 35555 482.12 test
3/8/1995 482.12 484.08 481.57 483.14 34978 483.14 train
3/9/1995 483.14 483.74 482.05 483.16 31932 483.16 train
3/10/1995 483.16 490.37 483.16 489.57 38294 489.57 train
3/13/1995 489.57 491.28 489.35 490.05 27528 490.05 train
3/14/1995 490.05 493.69 490.05 492.89 34616 492.89 train
3/15/1995 492.89 492.89 490.83 491.88 30954 491.88 train
3/16/1995 491.87 495.74 491.78 495.41 33667 495.41 train
3/17/1995 495.43 496.67 494.95 495.52 41738 495.52 train
3/20/1995 495.52 496.61 495.27 496.14 30174 496.14 train
3/21/1995 496.15 499.19 494.04 495.07 36711 495.07 train
3/22/1995 495.07 495.67 493.67 495.67 31312 495.67 train
3/23/1995 495.67 496.77 494.19 495.95 31853 495.95 test
3/24/1995 496.07 500.97 496.07 500.97 35837 500.97 test
3/27/1995 500.97 503.2 500.93 503.2 29627 503.2 train
3/28/1995 503.19 503.91 501.83 503.9 32036 503.9 train
3/29/1995 503.92 508.15 500.96 503.12 38594 503.12 train
3/30/1995 503.17 504.66 501.0 502.22 36294 502.22 test
3/31/1995 501.94 502.22 495.7 500.71 35306 500.71 train
4/3/1995 500.7 501.91 500.2 501.85 29643 501.85 train
4/4/1995 501.85 505.26 501.85 505.24 33058 505.24 train
4/5/1995 505.27 505.57 503.17 505.57 31517 505.57 train
4/6/1995 505.63 507.1 505.0 506.08 32046 506.08 test
4/7/1995 506.13 507.19 503.59 506.42 31476 506.42 train
4/10/1995 506.3 507.01 504.61 507.01 26098 507.01 train
4/11/1995 507.24 508.85 505.29 505.53 31066 505.53 test
4/12/1995 505.59 507.17 505.07 507.17 32788 507.17 train
4/13/1995 507.19 509.83 507.17 509.23 30158 509.23 train
4/17/1995 509.23 512.03 505.43 506.13 33393 506.13 train
4/18/1995 506.43 507.65 504.12 505.37 34468 505.37 train
4/19/1995 505.37 505.89 501.19 504.92 37805 504.92 train
4/20/1995 504.92 506.5 503.44 505.29 36845 505.29 train
4/21/1995 505.63 508.49 505.63 508.49 40325 508.49 train
4/24/1995 508.49 513.02 507.44 512.89 32628 512.89 test
4/25/1995 512.8 513.54 511.32 512.1 35179 512.1 train
4/26/1995 511.99 513.04 510.47 512.66 35081 512.66 train
4/27/1995 512.7 513.62 511.63 513.55 35085 513.55 test
4/28/1995 513.64 515.29 510.9 514.71 32044 514.71 train
5/1/1995 514.76 515.6 513.42 514.26 29683 514.26 train
5/2/1995 514.23 515.18 513.03 514.86 30256 514.86 train
5/3/1995 514.93 520.54 514.86 520.48 39237 520.48 train
5/4/1995 520.48 525.4 519.44 520.54 43499 520.54 test
5/5/1995 520.75 522.35 518.28 520.12 34238 520.12 train
5/8/1995 520.09 525.15 519.14 523.96 29181 523.96 train
5/9/1995 523.96 525.99 521.79 523.56 36130 523.56 train
5/10/1995 523.74 524.4 521.53 524.36 38199 524.36 train
5/11/1995 524.33 524.89 522.7 524.37 33990 524.37 test
5/12/1995 524.37 527.05 523.3 525.55 36100 525.55 test
5/15/1995 525.55 527.74 525.0 527.74 31624 527.74 train
5/16/1995 527.74 529.08 526.45 528.19 36618 528.19 train
5/17/1995 528.19 528.42 525.38 527.07 34793 527.07 train
5/18/1995 526.88 526.88 519.58 519.58 35190 519.58 train
5/19/1995 519.58 519.58 517.07 519.19 35401 519.19 test
5/22/1995 519.19 524.34 519.19 523.65 28560 523.65 test
5/23/1995 523.65 528.59 523.65 528.59 36269 528.59 train
5/24/1995 528.59 531.91 525.57 528.61 39177 528.61 test
5/25/1995 528.37 529.04 524.89 528.59 34182 528.59 train
5/26/1995 528.59 528.59 522.51 523.65 29122 523.65 train
5/30/1995 523.65 525.58 521.38 523.58 28302 523.58 train
5/31/1995 523.7 533.41 522.17 533.4 35818 533.4 train
6/1/1995 533.4 534.21 530.05 533.49 34592 533.49 train
6/2/1995 533.49 536.91 529.55 532.51 36600 532.51 test
6/5/1995 532.51 537.73 532.47 535.6 33752 535.6 test
6/6/1995 535.6 537.09 535.14 535.55 34049 535.55 train
6/7/1995 535.55 535.55 531.66 533.13 32779 533.13 train
6/8/1995 533.13 533.56 531.65 532.35 28988 532.35 train
6/9/1995 532.35 532.35 526.0 527.94 32757 527.94 train
6/12/1995 527.94 532.54 527.94 530.88 28992 530.88 train
6/13/1995 530.88 536.23 530.88 536.05 33966 536.05 train
6/14/1995 536.05 536.48 533.83 536.47 33077 536.47 train
6/15/1995 536.48 539.07 535.56 537.12 33470 537.12 train
6/16/1995 537.51 539.98 537.12 539.83 44274 539.83 train
6/19/1995 539.83 545.22 539.83 545.22 32299 545.22 test
6/20/1995 545.22 545.44 543.43 544.98 38237 544.98 train
6/21/1995 544.98 545.93 543.9 543.98 39821 543.98 test
6/22/1995 543.98 551.07 543.98 551.07 42100 551.07 train
6/23/1995 551.07 551.07 548.23 549.71 32166 549.71 train
6/26/1995 549.71 549.79 544.06 544.13 29672 544.13 test
6/27/1995 544.11 547.07 542.19 542.43 34695 542.43 test
6/28/1995 542.43 546.33 540.72 544.73 36806 544.73 test
6/29/1995 544.73 546.25 540.79 543.87 31308 543.87 train
6/30/1995 543.87 546.82 543.51 544.75 31165 544.75 test
7/3/1995 544.75 547.1 544.43 547.09 11790 547.09 train
7/5/1995 547.09 549.98 546.28 547.26 35785 547.26 train
7/6/1995 547.26 553.99 546.59 553.99 42050 553.99 train
